"game_id","player_id","statement","index","resp","bot_strategy","total_points","total_win","total_loss","total_tie","games","win_pct"
"488f8ff9-7c4f-43ae-8866-e285eef2f44f","55070192-257d-40f4-b611-bbec2de98a60","I paid attention to my opponent’s moves in order to try and predict their next move.",3,7,"opponent_prev_move_positive",353,132,43,125,300,0.44
"488f8ff9-7c4f-43ae-8866-e285eef2f44f","55070192-257d-40f4-b611-bbec2de98a60","There were noticeable patterns in my opponent’s moves that allowed me to predict their next move.",4,7,"opponent_prev_move_positive",353,132,43,125,300,0.44
"995ddf65-eaa3-4422-b38e-85e70a4e8654","6596e8ab-709a-4a04-9cc7-785aa1b49d54","My opponent was a real person and not a robot.",0,7,"opponent_prev_move_nil",493,186,65,49,300,0.62
"995ddf65-eaa3-4422-b38e-85e70a4e8654","6596e8ab-709a-4a04-9cc7-785aa1b49d54","I was trying to win each round against my opponent.",1,7,"opponent_prev_move_nil",493,186,65,49,300,0.62
"995ddf65-eaa3-4422-b38e-85e70a4e8654","6596e8ab-709a-4a04-9cc7-785aa1b49d54","I was focused on winning for the entire time I was playing.",2,4,"opponent_prev_move_nil",493,186,65,49,300,0.62
"995ddf65-eaa3-4422-b38e-85e70a4e8654","6596e8ab-709a-4a04-9cc7-785aa1b49d54","I paid attention to my opponent’s moves in order to try and predict their next move.",3,6,"opponent_prev_move_nil",493,186,65,49,300,0.62
"995ddf65-eaa3-4422-b38e-85e70a4e8654","6596e8ab-709a-4a04-9cc7-785aa1b49d54","There were noticeable patterns in my opponent’s moves that allowed me to predict their next move.",4,7,"opponent_prev_move_nil",493,186,65,49,300,0.62
"d423a64a-419a-4377-925f-a2e7b13dfa2e","549e1b25-192c-4d12-bd12-e5a7f6ca8807","My opponent was a real person and not a robot.",0,1,"prev_move_positive",570,204,42,54,300,0.68
"d423a64a-419a-4377-925f-a2e7b13dfa2e","549e1b25-192c-4d12-bd12-e5a7f6ca8807","I was trying to win each round against my opponent.",1,6,"prev_move_positive",570,204,42,54,300,0.68
"d423a64a-419a-4377-925f-a2e7b13dfa2e","549e1b25-192c-4d12-bd12-e5a7f6ca8807","I was focused on winning for the entire time I was playing.",2,6,"prev_move_positive",570,204,42,54,300,0.68
"d423a64a-419a-4377-925f-a2e7b13dfa2e","549e1b25-192c-4d12-bd12-e5a7f6ca8807","I paid attention to my opponent’s moves in order to try and predict their next move.",3,6,"prev_move_positive",570,204,42,54,300,0.68
"d423a64a-419a-4377-925f-a2e7b13dfa2e","549e1b25-192c-4d12-bd12-e5a7f6ca8807","There were noticeable patterns in my opponent’s moves that allowed me to predict their next move.",4,6,"prev_move_positive",570,204,42,54,300,0.68
"69318daa-3093-4af4-a2e5-d3732398ee76","9086b889-abe8-47ad-8b95-d961f0fd4bbf","My opponent was a real person and not a robot.",0,1,"opponent_prev_move_nil",647,227,34,39,300,0.7566666666666667
"69318daa-3093-4af4-a2e5-d3732398ee76","9086b889-abe8-47ad-8b95-d961f0fd4bbf","I was trying to win each round against my opponent.",1,5,"opponent_prev_move_nil",647,227,34,39,300,0.7566666666666667
"69318daa-3093-4af4-a2e5-d3732398ee76","9086b889-abe8-47ad-8b95-d961f0fd4bbf","I was focused on winning for the entire time I was playing.",2,3,"opponent_prev_move_nil",647,227,34,39,300,0.7566666666666667
"69318daa-3093-4af4-a2e5-d3732398ee76","9086b889-abe8-47ad-8b95-d961f0fd4bbf","I paid attention to my opponent’s moves in order to try and predict their next move.",3,7,"opponent_prev_move_nil",647,227,34,39,300,0.7566666666666667
"69318daa-3093-4af4-a2e5-d3732398ee76","9086b889-abe8-47ad-8b95-d961f0fd4bbf","There were noticeable patterns in my opponent’s moves that allowed me to predict their next move.",4,7,"opponent_prev_move_nil",647,227,34,39,300,0.7566666666666667
"a972a750-c5c9-4640-ac1a-0e12b62f3219","48ddce11-71ba-4338-a7f5-7cba53baa4d5","My opponent was a real person and not a robot.",0,2,"win_positive_lose_negative",129,82,117,101,300,0.2733333333333333
"a972a750-c5c9-4640-ac1a-0e12b62f3219","48ddce11-71ba-4338-a7f5-7cba53baa4d5","I was trying to win each round against my opponent.",1,2,"win_positive_lose_negative",129,82,117,101,300,0.2733333333333333
"a972a750-c5c9-4640-ac1a-0e12b62f3219","48ddce11-71ba-4338-a7f5-7cba53baa4d5","I was focused on winning for the entire time I was playing.",2,1,"win_positive_lose_negative",129,82,117,101,300,0.2733333333333333
"a972a750-c5c9-4640-ac1a-0e12b62f3219","48ddce11-71ba-4338-a7f5-7cba53baa4d5","I paid attention to my opponent’s moves in order to try and predict their next move.",3,2,"win_positive_lose_negative",129,82,117,101,300,0.2733333333333333
"a972a750-c5c9-4640-ac1a-0e12b62f3219","48ddce11-71ba-4338-a7f5-7cba53baa4d5","There were noticeable patterns in my opponent’s moves that allowed me to predict their next move.",4,2,"win_positive_lose_negative",129,82,117,101,300,0.2733333333333333
"814e3761-88a1-43ba-bc4c-1d29894f4eb7","dca6a907-e22f-49ac-a655-b93c292415fd","My opponent was a real person and not a robot.",0,1,"opponent_prev_move_nil",715,246,23,31,300,0.82
"814e3761-88a1-43ba-bc4c-1d29894f4eb7","dca6a907-e22f-49ac-a655-b93c292415fd","I was trying to win each round against my opponent.",1,7,"opponent_prev_move_nil",715,246,23,31,300,0.82
"814e3761-88a1-43ba-bc4c-1d29894f4eb7","dca6a907-e22f-49ac-a655-b93c292415fd","I was focused on winning for the entire time I was playing.",2,7,"opponent_prev_move_nil",715,246,23,31,300,0.82
"814e3761-88a1-43ba-bc4c-1d29894f4eb7","dca6a907-e22f-49ac-a655-b93c292415fd","I paid attention to my opponent’s moves in order to try and predict their next move.",3,7,"opponent_prev_move_nil",715,246,23,31,300,0.82
"814e3761-88a1-43ba-bc4c-1d29894f4eb7","dca6a907-e22f-49ac-a655-b93c292415fd","There were noticeable patterns in my opponent’s moves that allowed me to predict their next move.",4,7,"opponent_prev_move_nil",715,246,23,31,300,0.82
"c8e7be78-dc6f-43e6-a828-5246eb2314d1","70c8c2e1-a53f-449b-9a53-198bfedf24bd","My opponent was a real person and not a robot.",0,2,"opponent_prev_move_positive",331,125,44,131,300,0.4166666666666667
"c8e7be78-dc6f-43e6-a828-5246eb2314d1","70c8c2e1-a53f-449b-9a53-198bfedf24bd","I was trying to win each round against my opponent.",1,5,"opponent_prev_move_positive",331,125,44,131,300,0.4166666666666667
"c8e7be78-dc6f-43e6-a828-5246eb2314d1","70c8c2e1-a53f-449b-9a53-198bfedf24bd","I was focused on winning for the entire time I was playing.",2,5,"opponent_prev_move_positive",331,125,44,131,300,0.4166666666666667
"c8e7be78-dc6f-43e6-a828-5246eb2314d1","70c8c2e1-a53f-449b-9a53-198bfedf24bd","I paid attention to my opponent’s moves in order to try and predict their next move.",3,5,"opponent_prev_move_positive",331,125,44,131,300,0.4166666666666667
"c8e7be78-dc6f-43e6-a828-5246eb2314d1","70c8c2e1-a53f-449b-9a53-198bfedf24bd","There were noticeable patterns in my opponent’s moves that allowed me to predict their next move.",4,5,"opponent_prev_move_positive",331,125,44,131,300,0.4166666666666667
"d4b32ec9-1250-4ffb-b581-6d060d9d6074","0d3cdb21-e4cc-4822-9627-d1d02b9cb2f1","My opponent was a real person and not a robot.",0,1,"prev_move_positive",517,190,53,57,300,0.6333333333333333
"d4b32ec9-1250-4ffb-b581-6d060d9d6074","0d3cdb21-e4cc-4822-9627-d1d02b9cb2f1","I was trying to win each round against my opponent.",1,7,"prev_move_positive",517,190,53,57,300,0.6333333333333333
"d4b32ec9-1250-4ffb-b581-6d060d9d6074","0d3cdb21-e4cc-4822-9627-d1d02b9cb2f1","I was focused on winning for the entire time I was playing.",2,7,"prev_move_positive",517,190,53,57,300,0.6333333333333333
"d4b32ec9-1250-4ffb-b581-6d060d9d6074","0d3cdb21-e4cc-4822-9627-d1d02b9cb2f1","I paid attention to my opponent’s moves in order to try and predict their next move.",3,7,"prev_move_positive",517,190,53,57,300,0.6333333333333333
"d4b32ec9-1250-4ffb-b581-6d060d9d6074","0d3cdb21-e4cc-4822-9627-d1d02b9cb2f1","There were noticeable patterns in my opponent’s moves that allowed me to predict their next move.",4,7,"prev_move_positive",517,190,53,57,300,0.6333333333333333
"75feede0-c79d-4e74-be03-174630ef9a24","d5aadda6-b82d-449e-8463-e1f4a61a59e2","My opponent was a real person and not a robot.",0,2,"win_positive_lose_negative",222,105,93,102,300,0.35
"75feede0-c79d-4e74-be03-174630ef9a24","d5aadda6-b82d-449e-8463-e1f4a61a59e2","I was trying to win each round against my opponent.",1,5,"win_positive_lose_negative",222,105,93,102,300,0.35
"75feede0-c79d-4e74-be03-174630ef9a24","d5aadda6-b82d-449e-8463-e1f4a61a59e2","I was focused on winning for the entire time I was playing.",2,3,"win_positive_lose_negative",222,105,93,102,300,0.35
"75feede0-c79d-4e74-be03-174630ef9a24","d5aadda6-b82d-449e-8463-e1f4a61a59e2","I paid attention to my opponent’s moves in order to try and predict their next move.",3,5,"win_positive_lose_negative",222,105,93,102,300,0.35
"75feede0-c79d-4e74-be03-174630ef9a24","d5aadda6-b82d-449e-8463-e1f4a61a59e2","There were noticeable patterns in my opponent’s moves that allowed me to predict their next move.",4,6,"win_positive_lose_negative",222,105,93,102,300,0.35
"8df64c8f-8674-4d5e-a58f-bba785a1b5a8","e584aebe-d615-493f-aad7-29058c6e27c2","My opponent was a real person and not a robot.",0,2,"win_positive_lose_negative",229,104,83,113,300,0.3466666666666667
"8df64c8f-8674-4d5e-a58f-bba785a1b5a8","e584aebe-d615-493f-aad7-29058c6e27c2","I was trying to win each round against my opponent.",1,3,"win_positive_lose_negative",229,104,83,113,300,0.3466666666666667
"8df64c8f-8674-4d5e-a58f-bba785a1b5a8","e584aebe-d615-493f-aad7-29058c6e27c2","I was focused on winning for the entire time I was playing.",2,3,"win_positive_lose_negative",229,104,83,113,300,0.3466666666666667
"8df64c8f-8674-4d5e-a58f-bba785a1b5a8","e584aebe-d615-493f-aad7-29058c6e27c2","I paid attention to my opponent’s moves in order to try and predict their next move.",3,5,"win_positive_lose_negative",229,104,83,113,300,0.3466666666666667
"8df64c8f-8674-4d5e-a58f-bba785a1b5a8","e584aebe-d615-493f-aad7-29058c6e27c2","There were noticeable patterns in my opponent’s moves that allowed me to predict their next move.",4,6,"win_positive_lose_negative",229,104,83,113,300,0.3466666666666667
"41ab8b3e-7cb4-4ebc-806a-10ccc799d790","c44472de-22f9-4cbf-89a4-8d330fd6f35a","My opponent was a real person and not a robot.",0,2,"prev_move_negative",751,258,23,19,300,0.86
"41ab8b3e-7cb4-4ebc-806a-10ccc799d790","c44472de-22f9-4cbf-89a4-8d330fd6f35a","I was trying to win each round against my opponent.",1,7,"prev_move_negative",751,258,23,19,300,0.86
"41ab8b3e-7cb4-4ebc-806a-10ccc799d790","c44472de-22f9-4cbf-89a4-8d330fd6f35a","I was focused on winning for the entire time I was playing.",2,7,"prev_move_negative",751,258,23,19,300,0.86
"41ab8b3e-7cb4-4ebc-806a-10ccc799d790","c44472de-22f9-4cbf-89a4-8d330fd6f35a","I paid attention to my opponent’s moves in order to try and predict their next move.",3,7,"prev_move_negative",751,258,23,19,300,0.86
"41ab8b3e-7cb4-4ebc-806a-10ccc799d790","c44472de-22f9-4cbf-89a4-8d330fd6f35a","There were noticeable patterns in my opponent’s moves that allowed me to predict their next move.",4,7,"prev_move_negative",751,258,23,19,300,0.86
"549f73f4-7a68-4d78-abb4-76d6dbb9e8f2","7c2e9a45-3e56-4a41-96e5-b59868f2e5cb","My opponent was a real person and not a robot.",0,1,"prev_move_positive",662,233,37,30,300,0.7766666666666666
"549f73f4-7a68-4d78-abb4-76d6dbb9e8f2","7c2e9a45-3e56-4a41-96e5-b59868f2e5cb","I was trying to win each round against my opponent.",1,7,"prev_move_positive",662,233,37,30,300,0.7766666666666666
"549f73f4-7a68-4d78-abb4-76d6dbb9e8f2","7c2e9a45-3e56-4a41-96e5-b59868f2e5cb","I was focused on winning for the entire time I was playing.",2,5,"prev_move_positive",662,233,37,30,300,0.7766666666666666
"549f73f4-7a68-4d78-abb4-76d6dbb9e8f2","7c2e9a45-3e56-4a41-96e5-b59868f2e5cb","I paid attention to my opponent’s moves in order to try and predict their next move.",3,6,"prev_move_positive",662,233,37,30,300,0.7766666666666666
"549f73f4-7a68-4d78-abb4-76d6dbb9e8f2","7c2e9a45-3e56-4a41-96e5-b59868f2e5cb","There were noticeable patterns in my opponent’s moves that allowed me to predict their next move.",4,7,"prev_move_positive",662,233,37,30,300,0.7766666666666666
"1b4ec305-d435-42e7-bf58-c6934966fe1d","fb2f34e8-6c0d-4c8e-9054-76edc58a4999","My opponent was a real person and not a robot.",0,1,"win_positive_lose_negative",264,116,84,100,300,0.38666666666666666
"1b4ec305-d435-42e7-bf58-c6934966fe1d","fb2f34e8-6c0d-4c8e-9054-76edc58a4999","I was trying to win each round against my opponent.",1,7,"win_positive_lose_negative",264,116,84,100,300,0.38666666666666666
"1b4ec305-d435-42e7-bf58-c6934966fe1d","fb2f34e8-6c0d-4c8e-9054-76edc58a4999","I was focused on winning for the entire time I was playing.",2,7,"win_positive_lose_negative",264,116,84,100,300,0.38666666666666666
"1b4ec305-d435-42e7-bf58-c6934966fe1d","fb2f34e8-6c0d-4c8e-9054-76edc58a4999","I paid attention to my opponent’s moves in order to try and predict their next move.",3,7,"win_positive_lose_negative",264,116,84,100,300,0.38666666666666666
"1b4ec305-d435-42e7-bf58-c6934966fe1d","fb2f34e8-6c0d-4c8e-9054-76edc58a4999","There were noticeable patterns in my opponent’s moves that allowed me to predict their next move.",4,7,"win_positive_lose_negative",264,116,84,100,300,0.38666666666666666
"cf444ec2-6396-424c-b54c-83398bedf199","737df27e-811f-468d-9b5a-8383529e8611","My opponent was a real person and not a robot.",0,2,"opponent_prev_move_nil",590,209,37,54,300,0.6966666666666667
"cf444ec2-6396-424c-b54c-83398bedf199","737df27e-811f-468d-9b5a-8383529e8611","I was trying to win each round against my opponent.",1,5,"opponent_prev_move_nil",590,209,37,54,300,0.6966666666666667
"cf444ec2-6396-424c-b54c-83398bedf199","737df27e-811f-468d-9b5a-8383529e8611","I was focused on winning for the entire time I was playing.",2,3,"opponent_prev_move_nil",590,209,37,54,300,0.6966666666666667
"cf444ec2-6396-424c-b54c-83398bedf199","737df27e-811f-468d-9b5a-8383529e8611","I paid attention to my opponent’s moves in order to try and predict their next move.",3,4,"opponent_prev_move_nil",590,209,37,54,300,0.6966666666666667
"cf444ec2-6396-424c-b54c-83398bedf199","737df27e-811f-468d-9b5a-8383529e8611","There were noticeable patterns in my opponent’s moves that allowed me to predict their next move.",4,7,"opponent_prev_move_nil",590,209,37,54,300,0.6966666666666667
"ac3681cd-a117-4c28-b848-10a13266da76","8cae0f54-c254-4aa0-95d1-89f5bb09a7b8","My opponent was a real person and not a robot.",0,2,"win_nil_lose_positive",159,85,96,119,300,0.2833333333333333
"ac3681cd-a117-4c28-b848-10a13266da76","8cae0f54-c254-4aa0-95d1-89f5bb09a7b8","I was trying to win each round against my opponent.",1,4,"win_nil_lose_positive",159,85,96,119,300,0.2833333333333333
"ac3681cd-a117-4c28-b848-10a13266da76","8cae0f54-c254-4aa0-95d1-89f5bb09a7b8","I was focused on winning for the entire time I was playing.",2,3,"win_nil_lose_positive",159,85,96,119,300,0.2833333333333333
"ac3681cd-a117-4c28-b848-10a13266da76","8cae0f54-c254-4aa0-95d1-89f5bb09a7b8","I paid attention to my opponent’s moves in order to try and predict their next move.",3,5,"win_nil_lose_positive",159,85,96,119,300,0.2833333333333333
"ac3681cd-a117-4c28-b848-10a13266da76","8cae0f54-c254-4aa0-95d1-89f5bb09a7b8","There were noticeable patterns in my opponent’s moves that allowed me to predict their next move.",4,4,"win_nil_lose_positive",159,85,96,119,300,0.2833333333333333
"c67d5f09-74c0-4a10-ba2f-27ee78b7c394","e55a8c76-ea08-4799-8ed3-95682d7355ed","My opponent was a real person and not a robot.",0,1,"win_positive_lose_negative",368,146,70,84,300,0.4866666666666667
"c67d5f09-74c0-4a10-ba2f-27ee78b7c394","e55a8c76-ea08-4799-8ed3-95682d7355ed","I was trying to win each round against my opponent.",1,6,"win_positive_lose_negative",368,146,70,84,300,0.4866666666666667
"c67d5f09-74c0-4a10-ba2f-27ee78b7c394","e55a8c76-ea08-4799-8ed3-95682d7355ed","I was focused on winning for the entire time I was playing.",2,6,"win_positive_lose_negative",368,146,70,84,300,0.4866666666666667
"c67d5f09-74c0-4a10-ba2f-27ee78b7c394","e55a8c76-ea08-4799-8ed3-95682d7355ed","I paid attention to my opponent’s moves in order to try and predict their next move.",3,6,"win_positive_lose_negative",368,146,70,84,300,0.4866666666666667
"c67d5f09-74c0-4a10-ba2f-27ee78b7c394","e55a8c76-ea08-4799-8ed3-95682d7355ed","There were noticeable patterns in my opponent’s moves that allowed me to predict their next move.",4,6,"win_positive_lose_negative",368,146,70,84,300,0.4866666666666667
"3cd99078-3bbd-4363-87d2-9c7f940195f4","778b4526-0379-47e7-ac6a-521fde1dea32","My opponent was a real person and not a robot.",0,1,"outcome_transition_dual_dependency",187,98,107,95,300,0.32666666666666666
"3cd99078-3bbd-4363-87d2-9c7f940195f4","778b4526-0379-47e7-ac6a-521fde1dea32","I was trying to win each round against my opponent.",1,4,"outcome_transition_dual_dependency",187,98,107,95,300,0.32666666666666666
"3cd99078-3bbd-4363-87d2-9c7f940195f4","778b4526-0379-47e7-ac6a-521fde1dea32","I was focused on winning for the entire time I was playing.",2,4,"outcome_transition_dual_dependency",187,98,107,95,300,0.32666666666666666
"3cd99078-3bbd-4363-87d2-9c7f940195f4","778b4526-0379-47e7-ac6a-521fde1dea32","I paid attention to my opponent’s moves in order to try and predict their next move.",3,5,"outcome_transition_dual_dependency",187,98,107,95,300,0.32666666666666666
"3cd99078-3bbd-4363-87d2-9c7f940195f4","778b4526-0379-47e7-ac6a-521fde1dea32","There were noticeable patterns in my opponent’s moves that allowed me to predict their next move.",4,5,"outcome_transition_dual_dependency",187,98,107,95,300,0.32666666666666666
"0d4fe40c-47f0-478c-9adb-a10b5f473e0e","a121fa8a-9388-4d9b-bc3a-ecec30e7fe02","My opponent was a real person and not a robot.",0,1,"win_nil_lose_positive",256,110,74,116,300,0.36666666666666664
"0d4fe40c-47f0-478c-9adb-a10b5f473e0e","a121fa8a-9388-4d9b-bc3a-ecec30e7fe02","I was trying to win each round against my opponent.",1,7,"win_nil_lose_positive",256,110,74,116,300,0.36666666666666664
"0d4fe40c-47f0-478c-9adb-a10b5f473e0e","a121fa8a-9388-4d9b-bc3a-ecec30e7fe02","I was focused on winning for the entire time I was playing.",2,7,"win_nil_lose_positive",256,110,74,116,300,0.36666666666666664
"0d4fe40c-47f0-478c-9adb-a10b5f473e0e","a121fa8a-9388-4d9b-bc3a-ecec30e7fe02","I paid attention to my opponent’s moves in order to try and predict their next move.",3,7,"win_nil_lose_positive",256,110,74,116,300,0.36666666666666664
"0d4fe40c-47f0-478c-9adb-a10b5f473e0e","a121fa8a-9388-4d9b-bc3a-ecec30e7fe02","There were noticeable patterns in my opponent’s moves that allowed me to predict their next move.",4,7,"win_nil_lose_positive",256,110,74,116,300,0.36666666666666664
"9046726f-5ac3-4c2c-afca-9a0f6e1d2fd1","d256f026-6da6-46b0-8f2e-984856a75c95","My opponent was a real person and not a robot.",0,2,"prev_move_positive",681,238,33,29,300,0.7933333333333333
"9046726f-5ac3-4c2c-afca-9a0f6e1d2fd1","d256f026-6da6-46b0-8f2e-984856a75c95","I was trying to win each round against my opponent.",1,4,"prev_move_positive",681,238,33,29,300,0.7933333333333333
"9046726f-5ac3-4c2c-afca-9a0f6e1d2fd1","d256f026-6da6-46b0-8f2e-984856a75c95","I was focused on winning for the entire time I was playing.",2,3,"prev_move_positive",681,238,33,29,300,0.7933333333333333
"9046726f-5ac3-4c2c-afca-9a0f6e1d2fd1","d256f026-6da6-46b0-8f2e-984856a75c95","I paid attention to my opponent’s moves in order to try and predict their next move.",3,5,"prev_move_positive",681,238,33,29,300,0.7933333333333333
"9046726f-5ac3-4c2c-afca-9a0f6e1d2fd1","d256f026-6da6-46b0-8f2e-984856a75c95","There were noticeable patterns in my opponent’s moves that allowed me to predict their next move.",4,5,"prev_move_positive",681,238,33,29,300,0.7933333333333333
"7c8c75d2-d6c1-4fcf-a44a-03cf8172aad6","dc3c0907-5e2a-4b79-804f-1fcc435101fe","My opponent was a real person and not a robot.",0,2,"outcome_transition_dual_dependency",188,94,94,112,300,0.31333333333333335
"7c8c75d2-d6c1-4fcf-a44a-03cf8172aad6","dc3c0907-5e2a-4b79-804f-1fcc435101fe","I was trying to win each round against my opponent.",1,5,"outcome_transition_dual_dependency",188,94,94,112,300,0.31333333333333335
"7c8c75d2-d6c1-4fcf-a44a-03cf8172aad6","dc3c0907-5e2a-4b79-804f-1fcc435101fe","I was focused on winning for the entire time I was playing.",2,4,"outcome_transition_dual_dependency",188,94,94,112,300,0.31333333333333335
"7c8c75d2-d6c1-4fcf-a44a-03cf8172aad6","dc3c0907-5e2a-4b79-804f-1fcc435101fe","I paid attention to my opponent’s moves in order to try and predict their next move.",3,6,"outcome_transition_dual_dependency",188,94,94,112,300,0.31333333333333335
"7c8c75d2-d6c1-4fcf-a44a-03cf8172aad6","dc3c0907-5e2a-4b79-804f-1fcc435101fe","There were noticeable patterns in my opponent’s moves that allowed me to predict their next move.",4,6,"outcome_transition_dual_dependency",188,94,94,112,300,0.31333333333333335
"5bfd918e-9912-48d5-92f1-fed9b676b897","89134181-aa27-4b20-86db-7012d6c09a85","My opponent was a real person and not a robot.",0,1,"opponent_prev_move_positive",659,227,22,51,300,0.7566666666666667
"5bfd918e-9912-48d5-92f1-fed9b676b897","89134181-aa27-4b20-86db-7012d6c09a85","I was trying to win each round against my opponent.",1,7,"opponent_prev_move_positive",659,227,22,51,300,0.7566666666666667
"5bfd918e-9912-48d5-92f1-fed9b676b897","89134181-aa27-4b20-86db-7012d6c09a85","I was focused on winning for the entire time I was playing.",2,7,"opponent_prev_move_positive",659,227,22,51,300,0.7566666666666667
"5bfd918e-9912-48d5-92f1-fed9b676b897","89134181-aa27-4b20-86db-7012d6c09a85","I paid attention to my opponent’s moves in order to try and predict their next move.",3,7,"opponent_prev_move_positive",659,227,22,51,300,0.7566666666666667
"5bfd918e-9912-48d5-92f1-fed9b676b897","89134181-aa27-4b20-86db-7012d6c09a85","There were noticeable patterns in my opponent’s moves that allowed me to predict their next move.",4,7,"opponent_prev_move_positive",659,227,22,51,300,0.7566666666666667
"ea5edf42-63af-4d71-a5b9-a73ee554863f","0e9118bd-02a1-49bd-b09d-cdfeab15f9c2","My opponent was a real person and not a robot.",0,1,"win_nil_lose_positive",221,105,94,101,300,0.35
"ea5edf42-63af-4d71-a5b9-a73ee554863f","0e9118bd-02a1-49bd-b09d-cdfeab15f9c2","I was trying to win each round against my opponent.",1,2,"win_nil_lose_positive",221,105,94,101,300,0.35
"ea5edf42-63af-4d71-a5b9-a73ee554863f","0e9118bd-02a1-49bd-b09d-cdfeab15f9c2","I was focused on winning for the entire time I was playing.",2,1,"win_nil_lose_positive",221,105,94,101,300,0.35
"ea5edf42-63af-4d71-a5b9-a73ee554863f","0e9118bd-02a1-49bd-b09d-cdfeab15f9c2","I paid attention to my opponent’s moves in order to try and predict their next move.",3,5,"win_nil_lose_positive",221,105,94,101,300,0.35
"ea5edf42-63af-4d71-a5b9-a73ee554863f","0e9118bd-02a1-49bd-b09d-cdfeab15f9c2","There were noticeable patterns in my opponent’s moves that allowed me to predict their next move.",4,7,"win_nil_lose_positive",221,105,94,101,300,0.35
"01f5bad3-9155-4c92-a3a2-bb525fe7eb38","e1f7f3dd-afe4-430b-b549-b69953f3925f","My opponent was a real person and not a robot.",0,1,"win_positive_lose_negative",172,78,62,160,300,0.26
"01f5bad3-9155-4c92-a3a2-bb525fe7eb38","e1f7f3dd-afe4-430b-b549-b69953f3925f","I was trying to win each round against my opponent.",1,1,"win_positive_lose_negative",172,78,62,160,300,0.26
"01f5bad3-9155-4c92-a3a2-bb525fe7eb38","e1f7f3dd-afe4-430b-b549-b69953f3925f","I was focused on winning for the entire time I was playing.",2,7,"win_positive_lose_negative",172,78,62,160,300,0.26
"01f5bad3-9155-4c92-a3a2-bb525fe7eb38","e1f7f3dd-afe4-430b-b549-b69953f3925f","I paid attention to my opponent’s moves in order to try and predict their next move.",3,7,"win_positive_lose_negative",172,78,62,160,300,0.26
"01f5bad3-9155-4c92-a3a2-bb525fe7eb38","e1f7f3dd-afe4-430b-b549-b69953f3925f","There were noticeable patterns in my opponent’s moves that allowed me to predict their next move.",4,7,"win_positive_lose_negative",172,78,62,160,300,0.26
"24dc9293-8803-43ad-bd06-8eef2a8d5733","cf46ccdb-54ca-4e92-b439-27bfc248f825","My opponent was a real person and not a robot.",0,1,"opponent_prev_move_nil",652,228,32,40,300,0.76
"24dc9293-8803-43ad-bd06-8eef2a8d5733","cf46ccdb-54ca-4e92-b439-27bfc248f825","I was trying to win each round against my opponent.",1,7,"opponent_prev_move_nil",652,228,32,40,300,0.76
"24dc9293-8803-43ad-bd06-8eef2a8d5733","cf46ccdb-54ca-4e92-b439-27bfc248f825","I was focused on winning for the entire time I was playing.",2,7,"opponent_prev_move_nil",652,228,32,40,300,0.76
"24dc9293-8803-43ad-bd06-8eef2a8d5733","cf46ccdb-54ca-4e92-b439-27bfc248f825","I paid attention to my opponent’s moves in order to try and predict their next move.",3,6,"opponent_prev_move_nil",652,228,32,40,300,0.76
"24dc9293-8803-43ad-bd06-8eef2a8d5733","cf46ccdb-54ca-4e92-b439-27bfc248f825","There were noticeable patterns in my opponent’s moves that allowed me to predict their next move.",4,7,"opponent_prev_move_nil",652,228,32,40,300,0.76
"39433936-2500-4174-b755-c7758871214c","22bf7dfd-ed4f-4c31-9afc-1d74b2be2cde","My opponent was a real person and not a robot.",0,1,"win_positive_lose_negative",334,129,53,118,300,0.43
"39433936-2500-4174-b755-c7758871214c","22bf7dfd-ed4f-4c31-9afc-1d74b2be2cde","I was trying to win each round against my opponent.",1,6,"win_positive_lose_negative",334,129,53,118,300,0.43
"39433936-2500-4174-b755-c7758871214c","22bf7dfd-ed4f-4c31-9afc-1d74b2be2cde","I was focused on winning for the entire time I was playing.",2,5,"win_positive_lose_negative",334,129,53,118,300,0.43
"39433936-2500-4174-b755-c7758871214c","22bf7dfd-ed4f-4c31-9afc-1d74b2be2cde","I paid attention to my opponent’s moves in order to try and predict their next move.",3,7,"win_positive_lose_negative",334,129,53,118,300,0.43
"39433936-2500-4174-b755-c7758871214c","22bf7dfd-ed4f-4c31-9afc-1d74b2be2cde","There were noticeable patterns in my opponent’s moves that allowed me to predict their next move.",4,7,"win_positive_lose_negative",334,129,53,118,300,0.43
"ee3de9d3-f9d7-4c06-ae6d-e005ece90a1b","f9b4d809-bacf-465b-b091-5e35b4105c76","My opponent was a real person and not a robot.",0,2,"prev_move_negative",288,120,72,108,300,0.4
"ee3de9d3-f9d7-4c06-ae6d-e005ece90a1b","f9b4d809-bacf-465b-b091-5e35b4105c76","I was trying to win each round against my opponent.",1,6,"prev_move_negative",288,120,72,108,300,0.4
"ee3de9d3-f9d7-4c06-ae6d-e005ece90a1b","f9b4d809-bacf-465b-b091-5e35b4105c76","I was focused on winning for the entire time I was playing.",2,6,"prev_move_negative",288,120,72,108,300,0.4
"ee3de9d3-f9d7-4c06-ae6d-e005ece90a1b","f9b4d809-bacf-465b-b091-5e35b4105c76","I paid attention to my opponent’s moves in order to try and predict their next move.",3,6,"prev_move_negative",288,120,72,108,300,0.4
"ee3de9d3-f9d7-4c06-ae6d-e005ece90a1b","f9b4d809-bacf-465b-b091-5e35b4105c76","There were noticeable patterns in my opponent’s moves that allowed me to predict their next move.",4,6,"prev_move_negative",288,120,72,108,300,0.4
